308,1,1,0,2023-02-02,2023-04-02
203,2,2,1,2023-02-03,2023-04-03
305,3,2,0,2023-02-04,2023-04-04
201,4,2,2,2023-02-05,2023-04-05
302,5,3,0,2023-02-06,2023-04-06
202,6,2,2,2023-02-07,2023-04-07
304,7,2,0,2023-02-08,2023-04-08
301,8,1,0,2023-02-09,2023-04-09
207,9,1,1,2023-02-10,2023-04-10
401,10,2,4,2023-02-11,2023-04-11
206,11,2,0,2023-02-12,2023-04-12
208,11,1,0,2023-02-13,2023-04-13
304,5,3,0,2023-02-14,2023-04-14
204,8,3,1,2023-02-15,2023-04-15
401,9,4,2,2023-02-16,2023-04-16
303,2,2,1,2023-02-17,2023-04-17
305,2,1,0,2023-02-18,2023-04-18
208,1,2,0,2023-02-19,2023-04-19
203,4,2,2,2023-02-20,2023-04-20
401,3,2,2,2023-02-21,2023-04-21
206,1,2,0,2023-02-22,2023-04-22
301,1,2,2,2023-02-23,2023-04-23
302,10,2,0,2023-02-24,2023-04-24
